# audit_status: compromised — ch2 rest RMS 4.2x neighbours (likely contact fault)
# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: rest
# started: 2026-08-12T20:28:49
# duration_s: 29.807
# sample_rate_hz: 840
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25038
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:28:49.032Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 835.8
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
177,0.06750,-0.05878,-0.09784
178,0.06833,-0.03854,-0.11600
179,0.05402,-0.02661,-0.12561
180,0.02863,-0.03680,-0.11679
182,0.00211,-0.05963,-0.08090
183,-0.01450,-0.07028,-0.02084
184,-0.01645,-0.05197,0.04468
185,-0.00934,-0.01254,0.09058
186,-0.00562,0.02078,0.10220
188,-0.01538,0.02432,0.08588
189,-0.03915,-0.00146,0.06320
190,-0.06781,-0.03149,0.05502
191,-0.08948,-0.03662,0.06757
192,-0.09686,-0.00708,0.09143
194,-0.08954,0.04050,0.11008
195,-0.07095,0.07767,0.10846
196,-0.04456,0.08685,0.07718
197,-0.01202,0.07233,0.01428
198,0.02548,0.05148,-0.07074
200,0.06458,0.03647,-0.15433
201,0.09753,0.02423,-0.20584
202,0.11313,0.00482,-0.20462
203,0.10162,-0.02258,-0.15610
204,0.06305,-0.04297,-0.09094
205,0.01190,-0.03772,-0.04465
207,-0.02744,-0.00427,-0.03256
208,-0.03503,0.03690,-0.04105
209,-0.00931,0.05652,-0.04263
210,0.03088,0.04031,-0.02121
211,0.05869,0.00012,0.01456
213,0.05603,-0.03818,0.04050
214,0.02252,-0.05740,0.03949
215,-0.02753,-0.06113,0.01706
216,-0.07401,-0.06433,-0.00394
217,-0.09769,-0.07431,-0.00311
219,-0.08554,-0.08215,0.02048
220,-0.03732,-0.07269,0.04990
221,0.02896,-0.04208,0.06696
222,0.08139,-0.00482,0.06781
223,0.09219,0.01639,0.06293
225,0.05908,0.00830,0.06247
226,0.00992,-0.02359,0.06369
227,-0.01727,-0.06009,0.05457
228,-0.00381,-0.08041,0.03015
229,0.03650,-0.07190,0.00400
230,0.07227,-0.03348,-0.00003
232,0.08292,0.02393,0.03006
233,0.07318,0.07953,0.07938
234,0.06180,0.10925,0.11475
235,0.05914,0.09906,0.11151
236,0.05792,0.05606,0.07416
238,0.04440,0.00674,0.03223
239,0.01581,-0.02136,0.01556
240,-0.01596,-0.01999,0.03149
241,-0.03671,-0.00360,0.06299
242,-0.04279,0.00797,0.08652
244,-0.04068,0.01028,0.09122
245,-0.03604,0.01654,0.08337
246,-0.02780,0.03778,0.07556
247,-0.01447,0.06354,0.07309
248,-0.00308,0.06613,0.07043
250,-0.00729,0.02676,0.05847
251,-0.03323,-0.04218,0.03500
252,-0.06866,-0.10330,0.00879
253,-0.08932,-0.12421,-0.00641
254,-0.07825,-0.10281,-0.00302
255,-0.04031,-0.06485,0.01218
257,0.00250,-0.03854,0.02139
258,0.03000,-0.03247,0.00955
259,0.03955,-0.03485,-0.02100
260,0.04526,-0.02930,-0.04834
261,0.06296,-0.00845,-0.04663
263,0.09482,0.02481,-0.00845
264,0.12631,0.06329,0.04465
265,0.13681,0.09830,0.07559
266,0.11597,0.11951,0.05975
267,0.07294,0.11777,0.00525
269,0.03140,0.09201,-0.05243
270,0.01340,0.05286,-0.07782
271,0.02362,0.01642,-0.06128
272,0.04709,-0.00732,-0.02277
273,0.06204,-0.01874,0.00754
275,0.05707,-0.02158,0.01309
276,0.03714,-0.01367,-0.00113
277,0.01517,0.01123,-0.01944
278,-0.00055,0.05090,-0.03009
279,-0.00958,0.08621,-0.03000
280,-0.01212,0.09091,-0.01996
282,-0.00259,0.05435,-0.00159
283,0.02591,-0.00418,0.01785
284,0.06976,-0.04626,0.02277
285,0.11023,-0.04440,-0.00085
286,0.12399,-0.00540,-0.04758
288,0.10159,0.03409,-0.08713
289,0.05634,0.03760,-0.08548
290,0.01492,-0.00131,-0.03778
291,-0.00171,-0.05432,0.01950
292,0.00809,-0.08173,0.03522
294,0.02927,-0.06427,-0.01135
295,0.04303,-0.01691,-0.08875
296,0.03848,0.02438,-0.13867
297,0.01572,0.03040,-0.12628
298,-0.01773,-0.00125,-0.06949
300,-0.05124,-0.04773,-0.02036
301,-0.07324,-0.07983,-0.01697
302,-0.07437,-0.08237,-0.05035
