# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: Baseline, rest.
# started: 2026-08-12T20:31:16
# duration_s: 30.166
# sample_rate_hz: 830
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25038
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:31:16.459Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 827.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
183,0.00546,-0.00250,-0.04056
184,-0.00827,0.00079,-0.03064
185,-0.01392,-0.00708,-0.01578
186,0.00620,-0.01181,0.00406
187,0.04950,-0.00137,0.02017
189,0.08795,0.02164,0.01636
190,0.08609,0.04132,-0.01865
191,0.03055,0.04218,-0.07596
192,-0.05289,0.02280,-0.12494
193,-0.11279,-0.00281,-0.13205
195,-0.10910,-0.01715,-0.08740
196,-0.04446,-0.01306,-0.01517
197,0.03680,0.00201,0.04306
198,0.08176,0.01315,0.05960
200,0.06631,0.00919,0.03915
201,0.00815,-0.01053,0.00928
202,-0.05255,-0.03656,-0.00665
203,-0.08389,-0.05521,-0.00854
204,-0.08008,-0.05615,-0.01465
206,-0.05679,-0.03851,-0.03952
207,-0.03439,-0.01248,-0.07690
208,-0.02432,0.00616,-0.10269
209,-0.02628,0.00638,-0.09421
210,-0.03329,-0.01068,-0.04904
212,-0.03903,-0.03354,0.01239
213,-0.04288,-0.05069,0.06119
214,-0.05038,-0.06006,0.08020
215,-0.06711,-0.06744,0.07477
216,-0.08908,-0.07596,0.06625
218,-0.09946,-0.07758,0.07376
219,-0.07858,-0.05786,0.09790
220,-0.02335,-0.01135,0.11981
221,0.04211,0.04788,0.11716
222,0.07913,0.09244,0.08420
224,0.06537,0.10129,0.03836
225,0.01657,0.07574,0.00650
226,-0.02350,0.03635,0.00244
227,-0.02069,0.00430,0.01572
228,0.01791,-0.01511,0.02145
230,0.04898,-0.03140,0.00363
231,0.03253,-0.05258,-0.02945
232,-0.03021,-0.07159,-0.05124
233,-0.09726,-0.07050,-0.03970
234,-0.12424,-0.03940,0.00287
236,-0.10376,0.00903,0.04996
237,-0.06781,0.04562,0.07092
238,-0.05191,0.04822,0.05411
239,-0.05826,0.02142,0.01480
240,-0.05478,-0.00571,-0.01804
242,-0.01093,-0.00394,-0.02374
243,0.06723,0.03116,-0.00296
244,0.13797,0.07483,0.02640
245,0.16025,0.09323,0.04422
246,0.13022,0.07086,0.04059
248,0.08331,0.02173,0.01907
249,0.06183,-0.02402,-0.00821
250,0.07925,-0.04553,-0.02759
251,0.11255,-0.04672,-0.03009
253,0.12549,-0.04880,-0.01608
254,0.10016,-0.06744,0.00500
255,0.04984,-0.09592,0.02090
256,0.00571,-0.10971,0.02658
257,-0.00861,-0.08969,0.02823
259,0.00562,-0.04202,0.03592
260,0.02512,0.00397,0.05063
261,0.02475,0.01987,0.06027
262,-0.00046,0.00256,0.05167
263,-0.02890,-0.02365,0.02795
265,-0.02872,-0.02905,0.01138
266,0.01343,-0.00424,0.02393
267,0.07510,0.03400,0.06161
268,0.11002,0.05969,0.08957
269,0.08362,0.05981,0.06845
271,0.00363,0.04086,-0.00833
272,-0.08142,0.01767,-0.10117
273,-0.11826,-0.00058,-0.15115
274,-0.08932,-0.01312,-0.12726
275,-0.02426,-0.02039,-0.05234
277,0.02686,-0.01874,0.01492
278,0.03418,-0.00482,0.02734
279,0.00684,0.01651,-0.01627
280,-0.02335,0.03156,-0.07712
281,-0.03476,0.02686,-0.11362
283,-0.03366,0.00067,-0.11313
284,-0.04169,-0.03452,-0.09158
285,-0.06921,-0.05960,-0.06781
286,-0.10144,-0.06058,-0.04251
287,-0.11118,-0.03604,-0.00192
289,-0.08408,0.00238,0.06015
290,-0.03210,0.03580,0.12793
291,0.01724,0.04715,0.17188
292,0.04349,0.03073,0.17139
293,0.04596,-0.00363,0.13086
295,0.03699,-0.03503,0.07562
296,0.02612,-0.04465,0.03342
297,0.01245,-0.02893,0.01666
298,-0.00891,-0.00299,0.01813
300,-0.03568,0.00967,0.01999
301,-0.05545,-0.00543,0.00897
302,-0.05414,-0.04199,-0.01437
303,-0.02710,-0.07666,-0.03806
304,0.01657,-0.08511,-0.05148
306,0.05814,-0.05966,-0.05716
307,0.07773,-0.01517,-0.06943
308,0.06296,0.02112,-0.09872
309,0.01550,0.02774,-0.13599
310,-0.04608,0.00339,-0.15405
312,-0.09171,-0.03290,-0.12891
313,-0.09479,-0.05502,-0.06274
314,-0.04990,-0.04749,0.01379
315,0.01941,-0.01639,0.06287
316,0.07242,0.01382,0.06635
