# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: wiggling pointer finger, gently. erecting gently pointer finger from relax state
# started: 2026-08-12T20:34:57
# duration_s: 27.793
# sample_rate_hz: 840
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: probe
# profile_type: debug
# n_samples: 23346
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:34:57.884Z
# extra.protocol: reps
# extra.cued_attempts: 5
# extra.extra_measured_rate_hz: 828.1
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
180,0.00204,-0.07889,-0.06638
182,-0.02792,-0.06976,-0.03781
183,-0.03802,-0.03217,0.01477
184,-0.02176,0.01550,0.06259
185,0.00787,0.05365,0.07504
186,0.02878,0.06918,0.04480
188,0.02777,0.05872,-0.00586
189,0.01041,0.02921,-0.04364
190,-0.00586,-0.00403,-0.04977
191,-0.00876,-0.02377,-0.03009
192,-0.00269,-0.01993,-0.00339
194,-0.00308,0.00470,0.01633
195,-0.01883,0.03693,0.02646
196,-0.04019,0.06274,0.02841
197,-0.04501,0.07553,0.01981
198,-0.02005,0.07666,-0.00348
200,0.02328,0.06973,-0.03845
201,0.05429,0.05588,-0.07172
202,0.04788,0.03564,-0.08633
203,0.00671,0.01431,-0.07303
204,-0.03891,0.00357,-0.03500
205,-0.05441,0.01498,0.01532
207,-0.02710,0.04980,0.06247
208,0.02615,0.09473,0.09180
209,0.07327,0.12888,0.09253
210,0.09003,0.13821,0.06256
211,0.07419,0.12476,0.01218
213,0.04382,0.10278,-0.03876
214,0.02420,0.08417,-0.07150
215,0.03229,0.06747,-0.07965
216,0.06619,0.04172,-0.07071
217,0.10596,0.00235,-0.05716
219,0.12662,-0.03745,-0.04520
220,0.11615,-0.05338,-0.03244
221,0.08347,-0.03146,-0.01511
222,0.04846,0.01566,0.00360
223,0.02225,0.05447,0.01404
225,-0.00198,0.05545,0.00919
226,-0.03726,0.01678,-0.00732
227,-0.08228,-0.03372,-0.02316
228,-0.11627,-0.05966,-0.02762
229,-0.11725,-0.04272,-0.02020
230,-0.08517,0.00522,-0.00916
232,-0.04483,0.05304,-0.00125
233,-0.02371,0.07364,0.00549
234,-0.02774,0.06213,0.01831
235,-0.03928,0.03595,0.03830
236,-0.03763,0.01843,0.05374
238,-0.01895,0.01990,0.04755
239,0.00385,0.03174,0.01392
240,0.01816,0.03781,-0.03165
241,0.02460,0.03156,-0.06186
242,0.03259,0.02225,-0.06015
244,0.04562,0.02383,-0.03662
245,0.05447,0.03827,-0.01974
246,0.04626,0.05115,-0.02979
247,0.01935,0.04599,-0.05838
248,-0.01154,0.02280,-0.07462
250,-0.02548,0.00119,-0.05417
251,-0.01215,0.00284,-0.00327
252,0.02042,0.03021,0.04544
253,0.05261,0.06296,0.06168
254,0.06827,0.07654,0.04279
255,0.06509,0.06470,0.01154
257,0.05301,0.04410,-0.00839
258,0.04416,0.03693,-0.01266
259,0.04401,0.04883,-0.01196
260,0.05032,0.06433,-0.01199
261,0.05844,0.06274,-0.00345
263,0.06528,0.03851,0.02496
264,0.06873,0.00623,0.06525
265,0.06561,-0.01334,0.08765
266,0.05301,-0.01169,0.06451
267,0.03329,0.00223,-0.00180
269,0.01614,0.01285,-0.07590
270,0.01273,0.01279,-0.11636
271,0.02536,0.00714,-0.10815
272,0.04263,0.00528,-0.07053
273,0.04733,0.01056,-0.03467
275,0.03146,0.01825,-0.01520
276,0.00522,0.02179,-0.00247
277,-0.01065,0.01907,0.01959
278,-0.00302,0.01202,0.05173
279,0.02032,0.00201,0.07660
280,0.03632,-0.01178,0.07724
282,0.02722,-0.02811,0.05603
283,-0.00226,-0.03940,0.03326
284,-0.02838,-0.03455,0.02609
285,-0.03036,-0.00922,0.02963
286,-0.01053,0.02631,0.02158
288,0.00693,0.05115,-0.01340
289,-0.00131,0.04916,-0.06384
290,-0.03561,0.02206,-0.09854
291,-0.07281,-0.01111,-0.09476
292,-0.08771,-0.02921,-0.06058
294,-0.07568,-0.02454,-0.02759
295,-0.05444,-0.00562,-0.02087
296,-0.04520,0.01373,-0.03656
297,-0.05249,0.02649,-0.04926
298,-0.06213,0.03421,-0.04025
300,-0.05728,0.03976,-0.01666
301,-0.03528,0.04105,-0.00186
302,-0.00998,0.03366,-0.00916
303,0.00168,0.01794,-0.02765
304,-0.00537,0.00073,-0.03467
305,-0.02057,-0.01016,-0.02005
307,-0.02756,-0.01254,0.00424
308,-0.01797,-0.01007,0.01794
309,0.00223,-0.00687,0.01379
310,0.01892,-0.00381,0.00333
311,0.02216,-0.00046,0.00314
313,0.01416,0.00220,0.01779
314,0.00540,0.00232,0.03665
315,0.00302,0.00070,0.04547
316,0.00317,0.00137,0.03882
317,-0.00427,0.00708,0.02179
319,-0.02371,0.01511,0.00314
320,-0.04694,0.01913,-0.01065
321,-0.05942,0.01596,-0.01569
322,-0.05310,0.00928,-0.00848
323,-0.03183,0.00577,0.01266
325,-0.00476,0.00818,0.04343
326,0.02344,0.01355,0.07211
327,0.05304,0.01828,0.08456
328,0.08099,0.02377,0.07330
329,0.09579,0.03448,0.04318
330,0.08487,0.05057,0.00940
332,0.04764,0.06314,-0.01208
333,-0.00003,0.06012,-0.01505
334,-0.03647,0.03802,-0.00711
335,-0.04953,0.00845,-0.00296
336,-0.04221,-0.00897,-0.01160
