# profile: max-debug
# arm: right
# session: 2026-08-14_2125
# probe: moving arm around
# started: 2026-08-14T21:29:52
# duration_s: 43.178
# sample_rate_hz: 830
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: distractor
# profile_type: debug
# n_samples: 35838
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-15T04:29:52.342Z
# extra.protocol: distractor_daily
# extra.cued_attempts: 5
# extra.schedule_json: [{"start_s": 0.0, "end_s": 3.0, "kind": "prepare", "label": "Get ready"}, {"start_s": 3.0, "end_s": 8.0, "kind": "move", "label": "Reach for a cup (1/5)"}, {"start_s": 8.0, "end_s": 11.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 11.0, "end_s": 16.0, "kind": "move", "label": "Type a few words (2/5)"}, {"start_s": 16.0, "end_s": 19.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 19.0, "end_s": 24.0, "kind": "move", "label": "Gesture while talking (3/5)"}, {"start_s": 24.0, "end_s": 27.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 27.0, "end_s": 32.0, "kind": "move", "label": "Adjust glasses / hair (4/5)"}, {"start_s": 32.0, "end_s": 35.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 35.0, "end_s": 40.0, "kind": "move", "label": "Turn a doorknob / handle (5/5)"}, {"start_s": 40.0, "end_s": 43.0, "kind": "relax", "label": "Rest the arm"}]
# extra.extra_displayed_transitions_json: [{"t_elapsed_s": 0.0001, "kind": "prepare", "label": "Get ready"}, {"t_elapsed_s": 3.0353, "kind": "move", "label": "Reach for a cup (1/5)"}, {"t_elapsed_s": 8.0194, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 11.0075, "kind": "move", "label": "Type a few words (2/5)"}, {"t_elapsed_s": 16.0382, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 19.0319, "kind": "move", "label": "Gesture while talking (3/5)"}, {"t_elapsed_s": 24.0457, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 27.0001, "kind": "move", "label": "Adjust glasses / hair (4/5)"}, {"t_elapsed_s": 32.0415, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 35.0061, "kind": "move", "label": "Turn a doorknob / handle (5/5)"}, {"t_elapsed_s": 40.0232, "kind": "relax", "label": "Rest the arm"}]
# extra.extra_schedule_audit_max_lag_ms: 46
# extra.extra_schedule_audit_mismatch_frac: 0.0
# extra.extra_measured_rate_hz: 857.1
# extra.clip_fraction: ch1=0.0093 ch2=0.0160 ch3=0.1223
# extra.clip_threshold: 0.999
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
112,0.11060,0.00784,-0.06415
113,0.05505,0.01819,-0.08585
114,0.00040,0.02542,-0.08743
115,-0.00836,0.04639,-0.05460
116,0.03925,0.08978,0.00720
118,0.09662,0.12811,0.06290
119,0.09720,0.11441,0.06924
120,0.01669,0.02921,0.00992
121,-0.10132,-0.09137,-0.08701
122,-0.18256,-0.17758,-0.16553
124,-0.18710,-0.18173,-0.18097
125,-0.14148,-0.11728,-0.13269
126,-0.10803,-0.04590,-0.06503
127,-0.12241,-0.02441,-0.03323
128,-0.15887,-0.05914,-0.05865
130,-0.15750,-0.10678,-0.11014
131,-0.08600,-0.11743,-0.12955
132,0.02460,-0.07761,-0.08304
133,0.10580,-0.01602,0.00690
134,0.11362,0.02765,0.07864
136,0.06509,0.03607,0.08340
137,0.01538,0.01950,0.02466
138,0.00171,-0.00531,-0.05078
139,0.01248,-0.03436,-0.09827
140,0.00912,-0.07315,-0.11179
142,-0.02786,-0.11920,-0.11777
143,-0.07874,-0.15402,-0.13727
144,-0.10757,-0.15646,-0.15955
145,-0.09869,-0.12418,-0.15457
146,-0.06754,-0.07986,-0.11011
148,-0.03928,-0.05377,-0.05197
149,-0.02322,-0.05807,-0.02356
150,-0.01004,-0.07587,-0.04294
151,0.01135,-0.07520,-0.08102
153,0.03885,-0.03641,-0.08530
154,0.05945,0.02972,-0.02911
155,0.06186,0.08743,0.05875
156,0.04510,0.10132,0.11478
157,0.01740,0.06201,0.09424
159,-0.00888,-0.00647,0.01096
160,-0.02097,-0.06259,-0.07278
161,-0.00964,-0.07452,-0.09753
162,0.02374,-0.04034,-0.05511
163,0.06235,0.01105,0.00616
165,0.07867,0.03769,0.02219
166,0.05179,0.01083,-0.03519
167,-0.01474,-0.06461,-0.13654
168,-0.08917,-0.14905,-0.21808
169,-0.12915,-0.19055,-0.22888
171,-0.10983,-0.15961,-0.16574
172,-0.04193,-0.07172,-0.07126
173,0.03513,0.02271,-0.00012
174,0.08072,0.07541,0.01917
175,0.08054,0.07397,-0.00171
177,0.05292,0.04291,-0.02844
178,0.03024,0.01367,-0.03571
179,0.03165,-0.00375,-0.02505
180,0.05112,-0.02005,-0.01590
181,0.06842,-0.04160,-0.02112
183,0.07126,-0.05383,-0.03253
184,0.06613,-0.03485,-0.02991
185,0.06854,0.01627,-0.00391
186,0.08307,0.06866,0.02966
187,0.09366,0.08209,0.03897
189,0.07535,0.04004,0.00107
190,0.01794,-0.03809,-0.07797
191,-0.05936,-0.11478,-0.16373
192,-0.11707,-0.16217,-0.21381
193,-0.12277,-0.17267,-0.20312
195,-0.07468,-0.15002,-0.13626
196,-0.00116,-0.09735,-0.04053
197,0.06226,-0.01797,0.05222
198,0.09735,0.07324,0.11938
200,0.10739,0.14523,0.14801
201,0.10129,0.16287,0.12866
202,0.07874,0.11111,0.05731
203,0.03442,0.01208,-0.05072
204,-0.02478,-0.08173,-0.15283
206,-0.07477,-0.11884,-0.19699
207,-0.09247,-0.08484,-0.16144
208,-0.07898,-0.01389,-0.07983
209,-0.05917,0.03699,-0.01971
210,-0.05426,0.03278,-0.02582
212,-0.05908,-0.01471,-0.08243
213,-0.05478,-0.06653,-0.13589
214,-0.04474,-0.10126,-0.15710
215,-0.06805,-0.13818,-0.17557
216,-0.16226,-0.21060,-0.24246
218,-0.30533,-0.31348,-0.35626
219,-0.40225,-0.38208,-0.43323
220,-0.34607,-0.33264,-0.36609
221,-0.11014,-0.13611,-0.12457
222,0.21146,0.14120,0.19748
224,0.45767,0.37057,0.43884
225,0.50903,0.44562,0.48599
226,0.36560,0.35245,0.35031
227,0.13620,0.17218,0.14651
228,-0.04480,0.01727,-0.00110
230,-0.10526,-0.04611,-0.04279
231,-0.06534,-0.03082,-0.01517
232,0.00162,0.00287,0.01483
233,0.03622,0.01041,0.01544
234,0.03207,-0.00079,0.00711
236,0.01981,0.00516,0.02280
237,0.01840,0.03598,0.05579
238,0.00516,0.04294,0.05121
239,-0.06192,-0.03928,-0.04376
240,-0.18906,-0.21661,-0.21567
242,-0.31561,-0.40002,-0.37076
243,-0.34689,-0.45773,-0.39545
244,-0.22955,-0.31827,-0.24509
245,-0.00229,-0.03360,0.01556
246,0.22620,0.25565,0.25659
248,0.35449,0.42105,0.37460
249,0.35345,0.42624,0.35495
250,0.26794,0.32571,0.25964
251,0.16473,0.20117,0.16235
253,0.08084,0.10052,0.09250
254,0.01480,0.02533,0.03049
255,-0.04453,-0.04092,-0.05191
256,-0.08981,-0.10110,-0.14893
257,-0.09674,-0.13608,-0.21381
259,-0.05106,-0.12137,-0.19431
260,0.02780,-0.05289,-0.08209
261,0.09033,0.03671,0.06491
262,0.08807,0.08704,0.15137
263,0.01001,0.04694,0.11050
265,-0.10333,-0.08069,-0.04105
266,-0.18100,-0.22464,-0.20578
267,-0.16580,-0.28403,-0.26886
268,-0.05237,-0.19958,-0.17780
269,0.10767,-0.00131,0.02225
271,0.23663,0.20895,0.22192
272,0.27698,0.32788,0.32181
273,0.22180,0.31665,0.29089
274,0.11200,0.21259,0.17206
275,0.00513,0.08569,0.03928
277,-0.06171,-0.01614,-0.05554
278,-0.08929,-0.08774,-0.10709
279,-0.10260,-0.14462,-0.13947
280,-0.11832,-0.18658,-0.16727
