# profile: max-debug
# arm: right
# session: 2026-08-08_2046
# probe: curling pointer finger; sustained
# started: 2026-08-08T20:49:49
# duration_s: 8.046
# sample_rate_hz: 830
# placement: RIGHT arm, 1 inch above the wrist bone
# filters: none
# kind: probe
# profile_type: debug
# n_samples: 6678
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T03:49:49.422Z
# extra.protocol: sustained
# extra.cued_attempts: 1
# extra.extra_measured_rate_hz: 837.1
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
186,-0.01669,0.05267,0.00876
187,-0.00635,0.04263,-0.00485
189,-0.01154,0.00647,-0.02252
190,-0.03464,-0.04025,-0.04083
191,-0.05942,-0.07190,-0.05032
192,-0.06265,-0.06723,-0.03967
193,-0.03284,-0.02417,-0.00656
195,0.01810,0.03699,0.03601
196,0.06030,0.08481,0.06699
197,0.06714,0.09604,0.07324
198,0.03625,0.06921,0.05997
200,-0.00668,0.02368,0.04532
201,-0.02765,-0.01517,0.04312
202,-0.01242,-0.03339,0.04922
203,0.02103,-0.03598,0.04578
204,0.03903,-0.03870,0.02048
206,0.02383,-0.05151,-0.01712
207,-0.00977,-0.06927,-0.04044
208,-0.03030,-0.07907,-0.03088
209,-0.02383,-0.07651,-0.00031
210,-0.01141,-0.07272,0.01407
212,-0.02805,-0.08221,-0.01663
213,-0.08228,-0.10281,-0.08026
214,-0.13754,-0.11115,-0.12570
215,-0.13974,-0.08249,-0.10361
216,-0.06750,-0.01749,-0.01132
218,0.04297,0.05173,0.10013
219,0.12503,0.08530,0.16544
220,0.13626,0.06836,0.15573
221,0.08966,0.02301,0.09607
222,0.03439,-0.01062,0.03790
224,0.00870,-0.00610,0.01532
225,0.01114,0.03171,0.02487
226,0.01370,0.07428,0.03992
227,-0.00269,0.09225,0.03940
228,-0.02814,0.07440,0.02325
230,-0.03680,0.03201,0.00662
231,-0.01575,-0.01169,0.00388
232,0.01947,-0.03806,0.01660
233,0.03638,-0.04489,0.03131
234,0.01187,-0.04575,0.02634
236,-0.04858,-0.05594,-0.01352
237,-0.11304,-0.07574,-0.08023
238,-0.14297,-0.08609,-0.13687
239,-0.11737,-0.06262,-0.13623
240,-0.04581,0.00104,-0.05759
242,0.03711,0.08160,0.06696
243,0.09238,0.13785,0.16568
244,0.09970,0.13867,0.17841
245,0.06851,0.08594,0.10577
246,0.02863,0.01376,0.01196
248,0.00815,-0.03595,-0.02679
249,0.01440,-0.04236,0.01501
250,0.03177,-0.01660,0.09323
251,0.03754,0.01239,0.13602
253,0.02185,0.02402,0.10812
254,-0.00610,0.01971,0.03760
255,-0.03006,0.01358,-0.01675
256,-0.04462,0.01117,-0.02380
257,-0.05988,0.00085,-0.00604
259,-0.08652,-0.03125,-0.01016
260,-0.11618,-0.07803,-0.05435
261,-0.12061,-0.10693,-0.10623
262,-0.07507,-0.08441,-0.11252
263,0.01389,-0.00775,-0.05008
265,0.10532,0.08682,0.05215
266,0.15170,0.15024,0.13812
267,0.13498,0.15738,0.16882
268,0.07852,0.12207,0.14560
269,0.02594,0.07901,0.09698
271,0.00693,0.05362,0.05023
272,0.01892,0.04630,0.01459
273,0.03638,0.04141,-0.01410
274,0.03500,0.02649,-0.03940
275,0.01053,0.00339,-0.05618
277,-0.02103,-0.01587,-0.05328
278,-0.03848,-0.02127,-0.02377
279,-0.03403,-0.01462,0.02411
280,-0.02115,-0.00986,0.06476
281,-0.02466,-0.02292,0.06775
283,-0.05847,-0.05780,0.02197
284,-0.10925,-0.09869,-0.04855
285,-0.14194,-0.11716,-0.09564
286,-0.12531,-0.09189,-0.08255
287,-0.05695,-0.02603,-0.01505
289,0.03445,0.05283,0.06219
290,0.11053,0.11139,0.10248
291,0.14883,0.13257,0.09369
292,0.15091,0.12247,0.06146
293,0.13083,0.09937,0.03909
295,0.09940,0.07648,0.03629
296,0.06003,0.05423,0.03595
297,0.01572,0.02637,0.01785
298,-0.02344,-0.00784,-0.01773
300,-0.04251,-0.03677,-0.04871
301,-0.03189,-0.04245,-0.05139
302,0.00250,-0.01651,-0.02261
303,0.03857,0.02600,0.01535
304,0.04935,0.05002,0.03003
306,0.02127,0.02448,0.00354
307,-0.03253,-0.04855,-0.05200
308,-0.07611,-0.12592,-0.10068
309,-0.07379,-0.15082,-0.10739
310,-0.01791,-0.09756,-0.06357
312,0.06189,0.00433,0.00766
313,0.11823,0.09119,0.07095
314,0.12167,0.11551,0.10516
315,0.08264,0.08154,0.11322
316,0.04050,0.03537,0.10837
318,0.02878,0.02026,0.09445
319,0.04776,0.03949,0.06277
320,0.06812,0.05899,0.00827
321,0.06073,0.04382,-0.05389
322,0.02481,-0.00711,-0.09195
324,-0.01227,-0.05927,-0.08136
325,-0.02252,-0.07321,-0.02777
326,-0.00543,-0.03949,0.03244
327,0.01022,0.01215,0.05658
328,-0.00677,0.03674,0.02661
330,-0.05917,0.01135,-0.03732
331,-0.11517,-0.04486,-0.09131
332,-0.13327,-0.08401,-0.09930
333,-0.09601,-0.06631,-0.05817
334,-0.02307,0.00824,0.00336
336,0.04596,0.09796,0.04926
337,0.08176,0.14868,0.06308
338,0.08249,0.13101,0.05505
339,0.06674,0.05862,0.04599
340,0.05353,-0.02383,0.04620
342,0.04819,-0.07184,0.04926
343,0.04376,-0.06787,0.04297
344,0.03214,-0.02768,0.02432
345,0.01376,0.01566,0.00320
346,-0.00116,0.03641,-0.00549
348,-0.00058,0.03085,0.00601
349,0.01678,0.01270,0.03085
350,0.03387,-0.00558,0.04773
351,0.02194,-0.02603,0.03104
353,-0.03610,-0.05884,-0.03088
354,-0.12183,-0.10217,-0.11893
355,-0.18170,-0.13019,-0.18533
356,-0.16180,-0.10818,-0.18176
357,-0.05478,-0.02551,-0.09711
359,0.08304,0.08450,0.02710
360,0.16675,0.16147,0.12149
361,0.14639,0.16141,0.13745
362,0.04535,0.09052,0.07993
363,-0.06067,-0.00082,-0.00134
365,-0.10501,-0.05783,-0.05209
366,-0.07819,-0.06030,-0.05020
367,-0.02298,-0.02930,-0.01260
368,0.01242,-0.00107,0.02664
369,0.01611,0.00555,0.04364
371,0.01254,-0.00015,0.03720
372,0.02713,0.00259,0.02130
373,0.05417,0.01981,0.00824
374,0.06018,0.03262,-0.00278
375,0.01804,0.01279,-0.02289
377,-0.06110,-0.04803,-0.05881
378,-0.13016,-0.12228,-0.09940
379,-0.14206,-0.16055,-0.11768
380,-0.08878,-0.12891,-0.09143
381,-0.00946,-0.03940,-0.02655
383,0.03989,0.05353,0.03958
384,0.03000,0.09137,0.06326
385,-0.02090,0.05536,0.03012
386,-0.06454,-0.02011,-0.02957
387,-0.06290,-0.07544,-0.06314
389,-0.01685,-0.07208,-0.03876
390,0.03751,-0.01947,0.02676
391,0.06018,0.03754,0.08145
392,0.03882,0.05740,0.08261
393,-0.00320,0.03430,0.03354
395,-0.02731,-0.00211,-0.02051
396,-0.01126,-0.01654,-0.03378
397,0.03229,0.00003,-0.00195
398,0.06485,0.02365,0.03412
400,0.05194,0.02124,0.02646
401,-0.00906,-0.01770,-0.03510
402,-0.08484,-0.07013,-0.11246
403,-0.12933,-0.09875,-0.15198
404,-0.11664,-0.08313,-0.12921
406,-0.05731,-0.03491,-0.06558
407,0.01245,0.01459,-0.00504
408,0.05856,0.03995,0.02338
409,0.07028,0.03763,0.02298
410,0.06073,0.02158,0.01562
412,0.04984,0.00757,0.01624
413,0.04608,0.00223,0.02130
414,0.04205,0.00305,0.01816
415,0.02490,0.00485,0.00043
416,-0.00870,0.00510,-0.02673
418,-0.04642,0.00522,-0.05380
419,-0.06854,0.00806,-0.07526
420,-0.06433,0.01352,-0.09061
421,-0.04153,0.01556,-0.09912
422,-0.02087,0.00439,-0.09705
424,-0.01932,-0.02429,-0.08136
425,-0.03699,-0.06097,-0.05533
426,-0.05869,-0.08435,-0.02917
427,-0.06738,-0.07730,-0.01392
428,-0.05676,-0.04327,-0.01392
430,-0.03339,-0.00653,-0.02402
431,-0.00888,0.00745,-0.03360
432,0.00827,-0.00571,-0.03336
433,0.01620,-0.02588,-0.02048
434,0.01852,-0.02841,-0.00012
436,0.02133,-0.00766,0.01724
437,0.02924,0.01883,0.02151
438,0.04163,0.02921,0.01004
439,0.05203,0.01950,-0.00894
440,0.05356,0.00690,-0.02011
442,0.04602,0.01126,-0.01254
443,0.03732,0.03461,0.01013
444,0.03467,0.05814,0.03070
445,0.03452,0.05893,0.03159
446,0.02319,0.02899,0.00974
448,-0.00906,-0.01929,-0.02072
449,-0.05386,-0.06372,-0.04065
450,-0.08603,-0.08661,-0.04095
451,-0.08221,-0.08194,-0.02652
453,-0.04044,-0.05411,-0.00739
454,0.01648,-0.01367,0.01077
455,0.05725,0.02591,0.02716
456,0.06323,0.05191,0.03888
457,0.03842,0.05716,0.03860
459,0.00302,0.04385,0.02200
460,-0.02109,0.02203,-0.00336
461,-0.02274,0.00290,-0.02005
462,-0.00552,-0.00800,-0.01495
463,0.01581,-0.01202,0.00821
465,0.02460,-0.01312,0.03070
466,0.01227,-0.01324,0.03473
467,-0.01611,-0.01230,0.01746
468,-0.04431,-0.01169,-0.00955
469,-0.05551,-0.01639,-0.03259
471,-0.04343,-0.03098,-0.04633
472,-0.01685,-0.05298,-0.05264
473,0.00616,-0.07019,-0.05228
474,0.01065,-0.06741,-0.04126
475,-0.00430,-0.03922,-0.01624
477,-0.02420,0.00186,0.01758
478,-0.02963,0.03091,0.04626
479,-0.01208,0.02826,0.05624
480,0.01749,-0.00336,0.04474
481,0.03625,-0.03790,0.02148
483,0.02872,-0.04492,0.00082
484,0.00107,-0.01511,-0.00897
485,-0.02368,0.02927,-0.01044
486,-0.02567,0.05078,-0.01163
487,-0.00522,0.02896,-0.01620
489,0.01926,-0.01996,-0.01871
490,0.02829,-0.05606,-0.01074
491,0.01578,-0.05289,0.00690
492,-0.01126,-0.02469,0.01849
493,-0.04282,-0.01581,0.00406
495,-0.07193,-0.05762,-0.04047
496,-0.09116,-0.13312,-0.09186
497,-0.08914,-0.18427,-0.11224
498,-0.05566,-0.15915,-0.07800
500,0.00641,-0.05692,-0.00110
501,0.07550,0.06979,0.07755
502,0.12085,0.15637,0.11743
503,0.12137,0.17316,0.10580
504,0.08020,0.13779,0.06152
506,0.02341,0.08939,0.01575
507,-0.01657,0.05347,-0.01111
508,-0.02124,0.02954,-0.01843
509,0.00320,0.00571,-0.01782
510,0.03250,-0.02069,-0.01938
512,0.04413,-0.03812,-0.02396
513,0.03455,-0.03363,-0.02585
514,0.01889,-0.00830,-0.02155
515,0.01337,0.01953,-0.01627
516,0.01697,0.02554,-0.02185
518,0.01202,-0.00314,-0.04605
519,-0.01535,-0.05743,-0.08170
520,-0.05545,-0.10876,-0.10693
521,-0.07822,-0.12430,-0.09927
522,-0.05893,-0.08667,-0.05353
524,-0.00253,-0.00696,0.01196
525,0.05719,0.07874,0.06723
526,0.08423,0.12949,0.09085
527,0.06815,0.12466,0.08234
528,0.02933,0.07751,0.05807
530,-0.00076,0.02502,0.03714
531,-0.00586,-0.00021,0.02850
532,0.00500,0.00482,0.02802
533,0.00961,0.01257,0.02426
534,-0.00491,-0.00818,0.00867
536,-0.02896,-0.06055,-0.01700
537,-0.03812,-0.11255,-0.04025
538,-0.01678,-0.12476,-0.04736
539,0.02316,-0.08847,-0.03601
540,0.04791,-0.03659,-0.01987
542,0.03079,-0.01373,-0.01825
543,-0.01978,-0.03235,-0.03781
544,-0.06143,-0.05811,-0.06384
545,-0.05240,-0.04172,-0.07144
546,0.00977,0.03192,-0.04770
548,0.08206,0.12393,-0.00482
549,0.11096,0.17053,0.02957
550,0.07779,0.13541,0.03607
551,0.01373,0.03983,0.01953
553,-0.02829,-0.05405,0.00339
554,-0.01862,-0.09036,0.00751
555,0.02695,-0.05890,0.02997
556,0.06366,0.00269,0.04877
557,0.05637,0.04211,0.04306
559,0.00693,0.03366,0.01459
560,-0.04944,-0.00504,-0.01068
561,-0.07339,-0.03305,-0.00565
562,-0.05261,-0.02539,0.02933
563,-0.01083,0.00330,0.06039
565,0.01157,0.01291,0.04807
566,-0.00934,-0.02182,-0.01398
567,-0.06049,-0.08356,-0.08563
568,-0.10129,-0.12384,-0.11078
569,-0.09656,-0.10522,-0.06635
571,-0.04492,-0.03433,0.01651
572,0.02127,0.04349,0.08020
573,0.06351,0.08173,0.09149
574,0.06717,0.06772,0.06577
575,0.04739,0.02661,0.04309
577,0.02853,-0.00427,0.04330
578,0.01904,-0.00540,0.04749
579,0.00659,0.01413,0.02371
580,-0.02295,0.03015,-0.03198
581,-0.06317,0.02750,-0.08365
583,-0.08603,0.01401,-0.08563
584,-0.06595,0.01324,-0.02612
585,-0.00861,0.03952,0.05765
586,0.04443,0.07767,0.10663
587,0.04504,0.08862,0.08594
589,-0.02002,0.04202,0.01154
590,-0.11038,-0.05035,-0.06247
591,-0.15695,-0.13419,-0.08414
592,-0.11368,-0.15103,-0.04053
593,0.00500,-0.08539,0.03500
595,0.13281,0.02167,0.08945
596,0.19995,0.10486,0.08957
597,0.18185,0.12357,0.04514
598,0.11035,0.08557,-0.00238
600,0.04181,0.02997,-0.01553
601,0.01312,-0.00934,0.00748
602,0.02090,-0.02557,0.03305
603,0.03604,-0.03275,0.02380
604,0.03491,-0.04343,-0.02499
606,0.01913,-0.05417,-0.07806
607,0.00967,-0.05069,-0.08908
608,0.02426,-0.02509,-0.04272
609,0.05850,0.01077,0.02841
610,0.08594,0.02899,0.06781
612,0.07712,0.00598,0.04141
613,0.02359,-0.05505,-0.03287
614,-0.05173,-0.11877,-0.09836
615,-0.10678,-0.13785,-0.10352
616,-0.10831,-0.08673,-0.04114
618,-0.05536,0.01605,0.04855
619,0.01950,0.11569,0.10983
620,0.07309,0.15582,0.11063
621,0.08099,0.11517,0.05981
622,0.05069,0.02084,-0.00497
624,0.01031,-0.07050,-0.04550
625,-0.01556,-0.10965,-0.04553
626,-0.02170,-0.08505,-0.01611
627,-0.01828,-0.02594,0.01617
628,-0.01425,0.02295,0.02933
630,-0.00641,0.03571,0.02148
631,0.01486,0.02139,0.01044
632,0.04889,0.00891,0.01672
633,0.07571,0.01477,0.04251
634,0.06689,0.02512,0.06616
636,0.01025,0.01147,0.06018
637,-0.07245,-0.03406,0.01779
638,-0.13367,-0.08087,-0.03659
639,-0.13101,-0.08200,-0.06436
640,-0.05908,-0.01929,-0.04367
642,0.04309,0.07220,0.01334
643,0.11642,0.12766,0.07050
644,0.12088,0.10663,0.09457
645,0.06128,0.02942,0.07608
646,-0.01810,-0.03900,0.03064
648,-0.06558,-0.04477,-0.01550
649,-0.05725,0.00848,-0.04233
650,-0.01035,0.06369,-0.04468
651,0.03452,0.06195,-0.03134
653,0.04669,-0.00427,-0.01648
654,0.02777,-0.08423,-0.00937
655,0.00433,-0.11429,-0.00931
656,-0.00095,-0.07474,-0.00958
657,0.00754,-0.00632,-0.00818
659,0.00388,0.02832,-0.01285
660,-0.03061,0.00223,-0.03339
661,-0.08386,-0.05386,-0.06589
662,-0.11975,-0.08401,-0.08759
663,-0.10983,-0.06223,-0.07275
