# profile: max-debug
# arm: right
# session: 2026-08-08_1701
# probe: baseline
# started: 2026-08-08T17:04:39
# duration_s: 29.850
# sample_rate_hz: 840
# placement: Wearing band 2 finger lengths above right wrist.
# filters: none
# notes: forearm supported on table; recorded to replace the unsupported first rest
# kind: rest
# profile_type: debug
# n_samples: 25074
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T00:04:39.294Z
# extra.extra_measured_rate_hz: 837.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
183,0.00952,-0.01767,-0.02130
184,0.02097,-0.00583,0.00345
185,0.04245,0.01447,0.03070
186,0.04291,0.00485,0.02084
188,0.00562,-0.04266,-0.02502
189,-0.05081,-0.10083,-0.06863
190,-0.08557,-0.13022,-0.07040
191,-0.07294,-0.10892,-0.02554
192,-0.02844,-0.04849,0.02969
194,0.00226,0.01236,0.04498
195,-0.01590,0.03250,-0.00311
196,-0.07428,-0.00220,-0.08789
197,-0.12546,-0.06381,-0.14557
198,-0.12344,-0.09723,-0.12003
200,-0.06323,-0.06052,-0.00699
201,0.01505,0.03827,0.13727
202,0.06052,0.14081,0.23337
203,0.05392,0.18240,0.23434
204,0.02231,0.14682,0.15601
205,0.01395,0.08331,0.05801
207,0.05658,0.06635,-0.00552
208,0.13333,0.12878,-0.02274
209,0.19482,0.22937,-0.01932
210,0.19672,0.28690,-0.02240
211,0.13208,0.25201,-0.03110
213,0.03421,0.14938,-0.02255
214,-0.05133,0.04822,0.01434
215,-0.10266,-0.00946,0.05301
216,-0.13559,-0.04993,0.04294
217,-0.18347,-0.13229,-0.04382
219,-0.25797,-0.27155,-0.17465
220,-0.32617,-0.40085,-0.26678
221,-0.32816,-0.41904,-0.24542
222,-0.22549,-0.28195,-0.10385
223,-0.04117,-0.04980,0.08658
225,0.14682,0.15631,0.22565
226,0.25620,0.24658,0.25241
227,0.25562,0.21957,0.17850
228,0.17880,0.14105,0.06677
229,0.09042,0.07779,-0.01779
230,0.03619,0.05167,-0.04504
232,0.01947,0.04498,-0.02441
233,0.01620,0.03409,0.01285
234,0.00568,0.01285,0.03650
235,-0.01273,-0.00870,0.03329
236,-0.02621,-0.01819,0.01199
238,-0.02454,-0.01266,-0.00711
239,-0.00864,-0.00305,-0.01324
240,0.01233,-0.01083,-0.01974
241,0.02747,-0.05386,-0.05313
242,0.02808,-0.12616,-0.12048
244,0.01031,-0.18912,-0.18622
245,-0.02100,-0.19122,-0.18942
246,-0.05054,-0.10910,-0.09503
247,-0.05865,0.02435,0.06540
248,-0.03577,0.13358,0.20554
250,0.00656,0.15134,0.24466
251,0.04068,0.06857,0.16797
252,0.04440,-0.05600,0.03659
253,0.02179,-0.13467,-0.06027
254,0.00223,-0.11002,-0.07043
255,0.01575,0.00772,-0.00977
257,0.06540,0.15192,0.06143
258,0.12231,0.25101,0.09293
259,0.14786,0.27887,0.08203
260,0.12161,0.25989,0.06342
261,0.05042,0.22385,0.06293
263,-0.04370,0.15775,0.06262
264,-0.13715,0.01373,0.01553
265,-0.20490,-0.22174,-0.09854
266,-0.21634,-0.46680,-0.23138
267,-0.14691,-0.57196,-0.28830
269,-0.00504,-0.43658,-0.20517
270,0.15283,-0.11389,-0.01257
271,0.24704,0.20496,0.17697
272,0.22955,0.33160,0.25378
273,0.12271,0.22595,0.19479
275,0.00400,0.01663,0.07227
276,-0.05402,-0.11923,-0.01581
277,-0.03650,-0.10269,-0.02737
278,0.01291,0.00323,0.00250
279,0.03900,0.07657,0.01035
280,0.02332,0.05289,-0.03000
282,-0.00824,-0.03244,-0.08719
283,-0.01907,-0.09940,-0.10919
284,0.00021,-0.10577,-0.07660
285,0.02469,-0.07654,-0.02090
286,0.02136,-0.06342,0.00546
288,-0.01813,-0.08679,-0.02258
289,-0.06854,-0.11838,-0.08109
290,-0.09171,-0.11545,-0.11865
291,-0.06830,-0.06628,-0.10092
292,-0.01437,-0.00247,-0.03809
294,0.03067,0.03116,0.02576
295,0.03470,0.01648,0.04980
296,-0.00195,-0.02451,0.02728
297,-0.04657,-0.05246,-0.01367
298,-0.06003,-0.04446,-0.03522
300,-0.02805,-0.00867,-0.01807
301,0.02716,0.02884,0.02765
302,0.06430,0.04807,0.07303
303,0.05594,0.04718,0.09131
304,0.00998,0.03632,0.07449
305,-0.03738,0.02353,0.03601
307,-0.05118,0.00702,-0.00183
308,-0.02509,-0.02136,-0.02701
309,0.01489,-0.06546,-0.04782
310,0.03217,-0.11636,-0.08255
311,0.00818,-0.15356,-0.13629
313,-0.04538,-0.15863,-0.18777
314,-0.09717,-0.13275,-0.20325
315,-0.11804,-0.10086,-0.16782
316,-0.09564,-0.09073,-0.10272
317,-0.03452,-0.10016,-0.04843
319,0.05075,-0.08582,-0.02835
320,0.13940,0.00455,-0.02896
321,0.20569,0.17612,-0.01636
322,0.22504,0.36075,0.02869
323,0.18765,0.45486,0.09216
325,0.10898,0.39746,0.14014
326,0.02295,0.21991,0.14636
327,-0.03973,0.02206,0.10837
328,-0.07031,-0.10349,0.04367
329,-0.07968,-0.13092,-0.02139
330,-0.07986,-0.09796,-0.06125
332,-0.07104,-0.05798,-0.06097
333,-0.04904,-0.04016,-0.02911
334,-0.02292,-0.04868,-0.00092
335,-0.01779,-0.08212,-0.01709
336,-0.05344,-0.13910,-0.08542
338,-0.11746,-0.20425,-0.16077
339,-0.16446,-0.24133,-0.17218
340,-0.14828,-0.21457,-0.08313
341,-0.06229,-0.12286,0.06842
342,0.04999,-0.01013,0.19171
344,0.12518,0.06433,0.21268
345,0.12692,0.07111,0.13016
346,0.06964,0.02985,0.00974
347,0.00095,-0.01413,-0.07559
348,-0.03961,-0.03198,-0.10107
350,-0.04889,-0.03232,-0.09433
351,-0.05252,-0.04370,-0.09274
352,-0.07208,-0.07870,-0.10217
353,-0.10016,-0.11667,-0.09732
354,-0.10782,-0.12308,-0.05939
355,-0.07663,-0.08820,-0.00839
357,-0.02261,-0.04517,0.00607
358,0.01428,-0.04562,-0.04974
359,0.00693,-0.11023,-0.15427
360,-0.03165,-0.19922,-0.23602
361,-0.05853,-0.23483,-0.22485
363,-0.04019,-0.16235,-0.10748
364,0.01678,0.00076,0.05881
365,0.07321,0.17096,0.18622
366,0.09344,0.25742,0.21799
367,0.07471,0.22604,0.16281
369,0.04266,0.11829,0.07852
370,0.02234,0.01239,0.02289
371,0.01566,-0.03735,0.01361
372,0.00610,-0.03366,0.02618
373,-0.01773,-0.01868,0.02536
375,-0.04581,-0.02655,-0.00092
376,-0.05405,-0.05185,-0.03333
377,-0.02734,-0.06198,-0.04370
378,0.02249,-0.04019,-0.02689
379,0.06125,-0.01422,-0.01193
380,0.05600,-0.03668,-0.03964
382,0.00110,-0.12988,-0.12268
383,-0.07486,-0.24796,-0.22287
